Elbow Method,,,,,K=2,,,,,,,,,,,,,,,k=3,,,,,,,,,,,,,,k=4,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Cent1,,Cent1,,Cent2,,Clusters,Cent1,,Cent2,,Clusters,Cent1,,Cent2,,Clusters,Cent1,,Cent2,,Cent3,,Clusters,Cent1,,Cent2,,Cent3,,Clusters,Cent1,,Cent2,,Cent3,,Cent4,,Clusters,Cent1,,Cent2,,Cent3,,Cent4,,Clusters,Cent1,,Cent2,,Cent3,,Cent4,,Clusters
,xi,yi,3,3,2,2,5,3,,1.80,1.20,4.5,1,,1.25,1.50,4.5,0.5,,1.25,1.50,4.5,0.5,3,5,,0.67,0.67,4.33,0.67,3.67,3.67,,-1,0,2,2,3,3,5,3,,0.50,0.50,4.00,0.50,3.67,3.67,4.50,2.50,,0.67,0.67,4.33,0.67,3.67,3.67,4.50,2.50,
x1,0,1,13,3.61,5,2.24,29,5.39,1,3.28,1.81,20.25,4.50,1,1.81,1.35,20.5,4.53,1,1.81,1.35,20.5,4.53,25,5.00,1,0.56,0.75,18.89,4.35,20.56,4.53,1,2.00,1.41,5.00,2.24,13.00,3.61,29.00,5.39,1,0.50,0.71,16.25,4.03,20.56,4.53,22.50,4.74,1,0.56,0.75,18.89,4.35,20.56,4.53,22.50,4.74,1
x2,1,0,13,3.61,5,2.24,25,5.00,1,2.08,1.44,13.25,3.64,1,2.31,1.52,12.5,3.54,1,2.31,1.52,12.5,3.54,29,5.39,1,0.56,0.75,11.56,3.40,20.56,4.53,1,4.00,2.00,5.00,2.24,13.00,3.61,25.00,5.00,1,0.50,0.71,9.25,3.04,20.56,4.53,18.50,4.30,1,0.56,0.75,11.56,3.40,20.56,4.53,18.50,4.30,1
x3,1,1,8,2.83,2,1.41,20,4.47,1,0.68,0.82,12.25,3.50,1,0.31,0.56,12.5,3.54,1,0.31,0.56,12.5,3.54,20,4.47,1,0.22,0.47,11.22,3.35,14.22,3.77,1,5.00,2.24,2.00,1.41,8.00,2.83,20.00,4.47,2,0.50,0.71,9.25,3.04,14.22,3.77,14.50,3.81,1,0.22,0.47,11.22,3.35,14.22,3.77,14.50,3.81,1
x4,3,4,1,1.00,5,2.24,5,2.24,1,9.28,3.05,11.25,3.35,1,9.31,3.05,14.5,3.81,1,9.31,3.05,14.5,3.81,1,1.00,3,16.56,4.07,12.89,3.59,0.56,0.75,3,32.00,5.66,5.00,2.24,1.00,1.00,5.00,2.24,3,18.50,4.30,13.25,3.64,0.56,0.75,4.50,2.12,3,16.56,4.07,12.89,3.59,0.56,0.75,4.50,2.12,3
x5,4,0,10,3.16,8,2.83,10,3.16,1,6.28,2.51,1.25,1.12,2,9.81,3.13,0.5,0.71,2,9.81,3.13,0.5,0.71,26,5.10,2,11.56,3.40,0.56,0.75,13.56,3.68,2,25.00,5.00,8.00,2.83,10.00,3.16,10.00,3.16,2,12.50,3.54,0.25,0.50,13.56,3.68,6.50,2.55,2,11.56,3.40,0.56,0.75,13.56,3.68,6.50,2.55,2
x6,4,1,5,2.24,5,2.24,5,2.24,2,4.88,2.21,0.25,0.50,2,7.81,2.80,0.5,0.71,2,7.81,2.80,0.5,0.71,17,4.12,2,11.22,3.35,0.22,0.47,7.22,2.69,2,26.00,5.10,5.00,2.24,5.00,2.24,5.00,2.24,2,12.50,3.54,0.25,0.50,7.22,2.69,2.50,1.58,2,11.22,3.35,0.22,0.47,7.22,2.69,2.50,1.58,2
x7,4,3,1,1.00,5,2.24,1,1.00,2,8.08,2.84,4.25,2.06,2,9.81,3.13,6.5,2.55,2,9.81,3.13,6.5,2.55,5,2.24,3,16.56,4.07,5.56,2.36,0.56,0.75,3,34.00,5.83,5.00,2.24,1.00,1.00,1.00,1.00,3,18.50,4.30,6.25,2.50,0.56,0.75,0.50,0.71,3,16.56,4.07,5.56,2.36,0.56,0.75,0.50,0.71,3
x8,4,4,2,1.41,8,2.83,2,1.41,2,12.68,3.56,9.25,3.04,2,13.81,3.72,12.5,3.54,2,13.81,3.72,12.5,3.54,2,1.41,3,22.22,4.71,11.22,3.35,0.22,0.47,3,41.00,6.40,8.00,2.83,2.00,1.41,2.00,1.41,3,24.50,4.95,12.25,3.50,0.22,0.47,2.50,1.58,3,22.22,4.71,11.22,3.35,0.22,0.47,2.50,1.58,3
x9,5,1,8,2.83,10,3.16,4,2.00,2,10.28,3.21,0.25,0.50,2,14.31,3.78,0.5,0.71,2,14.31,3.78,0.5,0.71,20,4.47,2,18.89,4.35,0.56,0.75,8.89,2.98,2,37.00,6.08,10.00,3.16,8.00,2.83,4.00,2.00,4,20.50,4.53,1.25,1.12,8.89,2.98,2.50,1.58,2,18.89,4.35,0.56,0.75,8.89,2.98,2.50,1.58,2
,,,61,,25,,12,,,15.32,,15.25,,,13.75,,20.5,,,4.44,,1.5,,8,,,1.33,,1.33,,1.33,,,6.00,,20.00,,4.00,,4.00,,,1.50,,1.75,,1.33,,0.00,,,1.33,,1.33,,1.33,,0.00,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,k,1,2,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Distortion,61,16.97,2.99,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Distance to,,,,,,Cluster,New Cluster,Distance to,,,,,,Cluster,New Cluster,Distance to,,,,,,Cluster,New Cluster,Distance to,,,,,,Cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,c1x,c1y,c2x,c2y,c3x,c3y,,,c1x,c1y,c2x,c2y,c3x,c3y,,,c1x,c1y,c2x,c2y,c3x,c3y,,,c1x,c1y,c2x,c2y,c3x,c3y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,xi,yi,1,3,3,6,6,1,,,0.67,0.67,3.5,4,4.25,1.25,,,0.67,0.67,3.67,3.67,4.33,0.67,,,0.67,0.67,3.67,3.67,4.33,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x1,0,1,5,2.24,34,5.83,36,6.00,1,,0.56,0.75,21.25,4.61,18.125,4.26,1,1,0.56,0.75,20.56,4.53,18.89,4.35,1,,0.56,0.75,20.56,4.53,18.89,4.35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x2,1,0,9,3.00,40,6.32,26,5.10,1,,0.56,0.75,22.25,4.72,12.125,3.48,1,1,0.56,0.75,20.56,4.53,11.56,3.40,1,,0.56,0.75,20.56,4.53,11.56,3.40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x3,1,1,4,2.00,29,5.39,25,5.00,1,,0.22,0.47,15.25,3.91,10.625,3.26,1,1,0.22,0.47,14.22,3.77,11.22,3.35,1,,0.22,0.47,14.22,3.77,11.22,3.35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x4,3,4,5,2.24,4,2.00,18,4.24,2,,16.56,4.07,0.25,0.50,9.125,3.02,2,2,16.56,4.07,0.56,0.75,12.89,3.59,2,,16.56,4.07,0.56,0.75,12.89,3.59,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
x5,4,0,18,4.24,37,6.08,5,2.24,3,,11.56,3.40,16.25,4.03,1.625,1.27,3,3,11.56,3.40,13.56,3.68,0.56,0.75,3,,11.56,3.40,13.56,3.68,0.56,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
x6,4,1,13,3.61,26,5.10,4,2.00,3,,11.22,3.35,9.25,3.04,0.125,0.35,3,3,11.22,3.35,7.22,2.69,0.22,0.47,3,,11.22,3.35,7.22,2.69,0.22,0.47,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
x7,4,3,9,3.00,10,3.16,8,2.83,3,,16.56,4.07,1.25,1.12,3.125,1.77,3,2,16.56,4.07,0.56,0.75,5.56,2.36,2,,16.56,4.07,0.56,0.75,5.56,2.36,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
x8,4,4,10,3.16,5,2.24,13,3.61,2,,22.22,4.71,0.25,0.50,7.625,2.76,2,2,22.22,4.71,0.22,0.47,11.22,3.35,2,,22.22,4.71,0.22,0.47,11.22,3.35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
x9,5,1,20,4.47,29,5.39,1,1.00,3,,18.89,4.35,11.25,3.35,0.625,0.79,3,3,18.89,4.35,8.89,2.98,0.56,0.75,3,,18.89,4.35,8.89,2.98,0.56,0.75,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1,0.67,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2,3.67,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3,4.33,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Distance to,,,,,,Cluster,New Cluster,Distance to,,,,,,Cluster,New Cluster,Distance to,,,,,,Cluster,New Cluster,Distance to,,,,,,Cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,c1x,c1y,c2x,c2y,c3x,c3y,,,c1x,c1y,c2x,c2y,c3x,c3y,,,c1x,c1y,c2x,c2y,c3x,c3y,,,c1x,c1y,c2x,c2y,c3x,c3y,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,xi,yi,-1,3,3,7,7,2,,,1.00,0.50,3.67,4.33,4.4,1.4,,,1.00,0.50,3.75,4.33,4.50,1.00,,,1.00,0.67,3.75,4.33,4.50,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
x1,0,1,5,2.24,45,6.71,50,7.07,1,,1.25,1.12,24.56,4.96,19.52,4.42,1,1,1.25,1.12,25.17,5.02,20.25,4.50,1,,1.11,1.05,25.17,5.02,20.25,4.50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x2,1,0,13,3.61,53,7.28,40,6.32,1,,0.25,0.50,25.89,5.09,13.52,3.68,1,1,0.25,0.50,26.34,5.13,13.25,3.64,1,,0.44,0.67,26.34,5.13,13.25,3.64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x3,1,1,8,2.83,40,6.32,37,6.08,1,,0.25,0.50,18.22,4.27,11.72,3.42,1,1,0.25,0.50,18.67,4.32,12.25,3.50,1,,0.11,0.33,18.67,4.32,12.25,3.50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x4,3,4,17,4.12,9,3.00,20,4.47,2,,16.25,4.03,0.56,0.75,8.72,2.95,2,2,16.25,4.03,0.67,0.82,11.25,3.35,2,,15.11,3.89,0.67,0.82,11.25,3.35,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
x5,4,0,34,5.83,50,7.07,13,3.61,3,,9.25,3.04,18.89,4.35,2.12,1.46,3,3,9.25,3.04,18.84,4.34,1.25,1.12,3,,9.44,3.07,18.84,4.34,1.25,1.12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
x6,4,1,29,5.39,37,6.08,10,3.16,3,,9.25,3.04,11.22,3.35,0.32,0.57,3,3,9.25,3.04,11.17,3.34,0.25,0.50,3,,9.11,3.02,11.17,3.34,0.25,0.50,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
x7,4,3,25,5.00,17,4.12,10,3.16,3,,15.25,3.91,1.89,1.37,2.72,1.65,3,2,15.25,3.91,1.84,1.36,4.25,2.06,2,,14.44,3.80,1.84,1.36,4.25,2.06,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
x8,4,4,26,5.10,10,3.16,13,3.61,2,,21.25,4.61,0.22,0.47,6.92,2.63,2,2,21.25,4.61,0.17,0.42,9.25,3.04,2,,20.11,4.48,0.17,0.42,9.25,3.04,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
x9,5,1,40,6.32,40,6.32,5,2.24,3,,16.25,4.03,12.89,3.59,0.52,0.72,3,3,16.25,4.03,12.67,3.56,0.25,0.50,3,,16.11,4.01,12.67,3.56,0.25,0.50,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
x10,2,0,18,4.24,50,7.07,29,5.39,1,,1.25,1.12,21.56,4.64,7.72,2.78,1,1,1.25,1.12,21.84,4.67,7.25,2.69,1,,1.44,1.20,21.84,4.67,7.25,2.69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
x11,4,5,29,5.39,5,2.24,18,4.24,2,,29.25,5.41,0.56,0.75,13.12,3.62,2,2,29.25,5.41,0.51,0.71,16.25,4.03,2,,27.78,5.27,0.51,0.71,16.25,4.03,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
x12,5,2,37,6.08,29,5.39,4,2.00,3,,18.25,4.27,7.22,2.69,0.72,0.85,3,3,18.25,4.27,7.01,2.65,1.25,1.12,3,,17.78,4.22,7.01,2.65,1.25,1.12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
c1,1.00,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2,3.75,4.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c3,4.50,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
